,WRIST_TO_THUMB_MCP,WRIST_TO_THUMB_IP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_PIP,WRIST_TO_INDEX_FINGER_DIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_PIP,WRIST_TO_MIDDLE_FINGER_DIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_PIP,WRIST_TO_RING_FINGER_DIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_PIP,WRIST_TO_PINKY_DIP,WRIST_TO_PINKY_TIP,THUMB_MCP_TO_THUMB_TIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,RING_FINGER_MCP_TO_RING_FINGER_TIP,PINKY_MCP_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_MCP,THUMB_TIP_TO_INDEX_FINGER_PIP,THUMB_TIP_TO_INDEX_FINGER_DIP,THUMB_TIP_TO_INDEX_FINGER_TIP,THUMB_TIP_TO_MIDDLE_FINGER_MCP,THUMB_TIP_TO_MIDDLE_FINGER_PIP,THUMB_TIP_TO_MIDDLE_FINGER_DIP,THUMB_TIP_TO_MIDDLE_FINGER_TIP,THUMB_TIP_TO_RING_FINGER_MCP,THUMB_TIP_TO_RING_FINGER_PIP,THUMB_TIP_TO_RING_FINGER_DIP,THUMB_TIP_TO_RING_FINGER_TIP,THUMB_TIP_TO_PINKY_MCP,THUMB_TIP_TO_PINKY_PIP,THUMB_TIP_TO_PINKY_DIP,THUMB_TIP_TO_PINKY_TIP,SIGN
131,0.26449207033609756,0.338862524398438,0.41474102330619994,0.4143183534229882,0.4301890192504402,0.4338739038831121,0.4328010635629602,0.4527597397481463,0.44800858970626967,0.4293358879500054,0.45992405582931845,0.46231300869042047,0.40983265880009223,0.46263515807036937,0.49273165698942256,0.17258530845104664,0.2784993731841335,0.3195127218515809,0.31576414452765345,0.25924410776805507,0.315703502750581,0.2227144073769118,0.139828222711972,0.08270446349357059,0.3537099153902678,0.2605182890796994,0.20542746929546427,0.17090103406379584,0.37772965721596996,0.29700315259955334,0.2501333204328388,0.2225458280682841,0.4010377459099525,0.35540617962631676,0.34208988318147554,0.33814334460189677,Number 0
132,0.2650964269277209,0.3387728672686392,0.4133985602685556,0.41181594885369294,0.42630577114293894,0.43025492783135943,0.43027465157555134,0.4472459558200081,0.44017761272445005,0.42860449425814884,0.45681276237391416,0.4561191103173231,0.403911993603117,0.44907450398961085,0.47034253511120494,0.1707603831936969,0.2838052349492628,0.3179981191509938,0.31366161963768896,0.25307890437159763,0.3188568809317089,0.2215498723357647,0.13326600097516517,0.06995773277316508,0.3506834461905506,0.2517676615150752,0.18626234831035698,0.14260972151027046,0.36867797647804945,0.28514339839423986,0.23238098672733623,0.20065365468813495,0.3865709668194948,0.32902310837759685,0.30575531712979537,0.29513322333740427,Number 0
133,0.23904681560299954,0.3089460717679805,0.38301960300764853,0.3837822182773858,0.3980929624030654,0.3970209639919853,0.4061807154247977,0.42551215331735515,0.4203340844250878,0.4079535272601124,0.4298229639943032,0.4236488529364363,0.3902632474424594,0.43492366061223386,0.4568173286949384,0.17275463634078222,0.27019815197775626,0.31379745816387283,0.31170906075342497,0.26281678568677697,0.30273871259359325,0.2111880301995791,0.1270943639861649,0.06489399965026844,0.336728041973211,0.24360255647901655,0.1749250034609511,0.12941691510707334,0.35957120951441696,0.2846854701128102,0.21962502491159325,0.17523609680821,0.37373256020124274,0.31638753553892535,0.28710645996677653,0.2685277250441503,Number 0
134,0.25214212347257126,0.31711058141665693,0.390118226642805,0.3794925688920171,0.4000012720194945,0.4018030401313013,0.3958123533621237,0.4194798330664049,0.41585755043417416,0.3981547469411111,0.42450490352656717,0.4217253013126445,0.3794388698247159,0.4198637564600738,0.4391114725042634,0.17458858121673093,0.2750060029456658,0.3069784314183356,0.3042493158936013,0.2591153302475249,0.30305150764600136,0.21374420724311236,0.13111608084985238,0.07073972889014185,0.3270070090864123,0.23294075193263014,0.16157064053594672,0.11534222396080449,0.348519427642397,0.2734517734778012,0.20662438359364468,0.16373546117141966,0.3645074703059867,0.3025892488495101,0.2606871253458487,0.23084888624948963,Number 0
135,0.25671155206218416,0.33061102954364885,0.3922688931597945,0.40057230382915326,0.41505255969976934,0.41017464973334544,0.39457927401165344,0.40115719866885635,0.3888656141636817,0.3710594342269439,0.3819796350911384,0.37594899676958043,0.33408746326101263,0.3611701078784264,0.37304192262171415,0.16122541322003967,0.18737332831692274,0.21728206965906444,0.22936145530879795,0.20759647796136851,0.21982005194330287,0.1776153273345071,0.1105684742795001,0.05696730985667898,0.22651497805279922,0.18120396182952386,0.10402059930944337,0.059045341791987706,0.25579351550994134,0.20909529336907842,0.1453848695072253,0.11416153139709485,0.28676644579202304,0.24014789023593447,0.19275086713924647,0.15587066238298972,Number 0
136,0.24560396790170197,0.3136344825542461,0.384634982659248,0.3772778446472261,0.3959822867065946,0.39895957424020756,0.39673241873860543,0.4222662014786704,0.4219144205881192,0.4013433961558569,0.43003749669729885,0.4306173222283762,0.3821779141952147,0.4250030031396418,0.4487996378928612,0.17619641250453372,0.2800614931679201,0.315577114895832,0.31119158313003786,0.2615345056751796,0.3080440893440759,0.21052332091697717,0.12539398536521373,0.06343644325810138,0.33276512377999656,0.23006459084376316,0.16138534484358338,0.11611158833248597,0.351766374257256,0.27054045628049217,0.205732711367946,0.16263919254131898,0.36405428861756517,0.3011265931451701,0.26402671728148064,0.23954601191701544,Number 0
137,0.26299554866499925,0.33439539610213287,0.40575990002620316,0.39834163462696515,0.4133372284096891,0.41134986653469424,0.41556009762953483,0.4354528396574179,0.43173160650232406,0.4143532786097047,0.44347199375345403,0.4439166474270268,0.38767007114419366,0.432969867204706,0.45699156462689133,0.1738982855660715,0.2671251434086735,0.3062497393457427,0.30708962792069033,0.2628119851201999,0.30854932525468376,0.21133902996697815,0.1268597108424289,0.0646077726863222,0.33467909608981844,0.23266219421548545,0.16225789830619883,0.11922436766481193,0.3536317585480834,0.2680013704121006,0.20284575959501597,0.16456560534251735,0.36791990182177314,0.29490614742086374,0.2559996271698917,0.2328862104580621,Number 0
138,0.26788461281622905,0.3400858681745325,0.4172072224973339,0.3960673414721509,0.4113216283157508,0.4139923892760748,0.4082746108130249,0.42598235626414854,0.42336018405027337,0.4052581635688789,0.43345034915954384,0.4350706771162171,0.37970161071836844,0.42677127872628423,0.4505766172621528,0.1815000479782488,0.2688759608383399,0.30504355095762936,0.30789007963875964,0.2653860544561733,0.32281408355068847,0.22173707527824899,0.13539115907760785,0.07226891523335718,0.3510258459105288,0.2428993459255838,0.16754981023930363,0.11876213730937278,0.36920241701133566,0.27836252269938455,0.21028350618082256,0.1676471092221122,0.3838245144199478,0.3092708788266524,0.2688713753504219,0.2432833587671902,Number 0
139,0.26619036470648527,0.3402418003133873,0.417232301096825,0.4006422731941236,0.41576759634647986,0.4173127966841716,0.4151881090856068,0.43233544192643864,0.4290891148033813,0.41234732735028307,0.4396741662661133,0.4412848631666667,0.3869914498265354,0.4333135352833148,0.45780305220029477,0.18015110412444368,0.27044966312937707,0.3080369723494642,0.31039254116818965,0.2652220549448643,0.323114266692289,0.2241165349804588,0.13771134001618207,0.0745486219454381,0.35573544512652777,0.25065169227869016,0.17666525101185998,0.12993164320182235,0.37631866149496446,0.28894892331397004,0.2225201086905567,0.18199262188583165,0.3919677876863536,0.3209491588693674,0.2839350871717118,0.262662300393151,Number 0
140,0.264345831709957,0.3399153969796703,0.4207790802807285,0.3981991841320535,0.4157234555293811,0.4186422347163725,0.41612960624964146,0.43540295263199863,0.43395724303629585,0.4117598172502967,0.43992755013476065,0.4421856695412542,0.3835233748874853,0.43097832641076955,0.45701314716660923,0.18663190000453087,0.2673971934975416,0.3062498321172352,0.3077147933587838,0.2651822204749222,0.32004148735771826,0.22292790112478997,0.13716662583168687,0.07328749640362309,0.3523596893898417,0.250957023706584,0.17435211338465287,0.12414717709346908,0.37220177853756975,0.28895717204400484,0.2187870949828087,0.1718089605170739,0.38551379969876254,0.31564302970980174,0.2765397716409876,0.2504343337467299,Number 0
141,0.2720819537980239,0.3482247583093424,0.4284633755458383,0.40612983651937157,0.4228833238176609,0.42496568262692125,0.42284713675078317,0.4423746459431551,0.4407157923584669,0.4234933025535151,0.4516523398297057,0.4546672258018504,0.39457930052785317,0.44137199814845046,0.469002756078437,0.18892391969078612,0.28780605089995037,0.3234364915534605,0.32110412940395605,0.265273109134194,0.3318263234565362,0.2247724471715859,0.1326057335594711,0.06492337696309651,0.3592262959265661,0.24770910544016062,0.17029535002205978,0.12453069300847054,0.37853359459202673,0.28988221204592174,0.21900860353125975,0.17787494998245312,0.3927758204702349,0.324999247641805,0.286031078324053,0.2633295588459425,Number 0
142,0.27250142024092355,0.3478285612572815,0.4219409130056113,0.4061903761579978,0.42054423966216026,0.4183017616077298,0.422370852904591,0.4372342121129265,0.4283095026278627,0.41818720759424644,0.4407526183300859,0.43760760141376887,0.38364904005661227,0.4251925479713997,0.44648536574259823,0.1817137534462443,0.26618663908651935,0.29831300039841596,0.3065056084562274,0.26228565323947106,0.3154853047306407,0.22267185722930552,0.1352409932235436,0.06889558554955344,0.34329602002012655,0.24861147046613635,0.16936563582148997,0.11559613708673182,0.3662049620961896,0.28551469673333046,0.2121885194069022,0.16470241732258925,0.3810215806335451,0.30850991856255255,0.26309578764827873,0.231805301732655,Number 0
143,0.27479521347492647,0.35143155718132146,0.4315287692787256,0.4358423513357975,0.44947794905855853,0.4432320732242622,0.43979357071996356,0.4544523612906532,0.44318375724987624,0.43314832741375847,0.4530922784386298,0.44089274828444774,0.4025026030250619,0.44314411510978624,0.46342221881851914,0.18713035721433532,0.2711854975695001,0.31254435409601816,0.30478894584128446,0.26788732036194546,0.2848499091846431,0.20253410734540703,0.12224012217849307,0.06689896135886879,0.31374071642503887,0.22360541341635026,0.16422896190351347,0.13894600644763672,0.349850756591268,0.2771758279597423,0.21558032438353197,0.17746704224198606,0.3817888530388497,0.31908745577358183,0.27696438245683286,0.24942317425261612,Number 0
144,0.24021543542874127,0.3189207563864604,0.4018707705417322,0.38017790676621027,0.4056926536228075,0.4164795203331594,0.397429620736911,0.4216612475850335,0.42507437535451975,0.40427441405303566,0.42578395168193955,0.4229715339844288,0.37708211950599085,0.4088743806834211,0.42346545719048106,0.19404969771367797,0.2969087843793004,0.3265519318075372,0.31001933716216545,0.26143606707583533,0.3157726777026842,0.22625119166992394,0.13648765177130995,0.07093327188992082,0.33211303670597153,0.23998591613461445,0.15890557009518758,0.11682221653802975,0.34987790779850403,0.28073538518130087,0.19963631471528234,0.1464137826360992,0.36031743480365563,0.30255317397471393,0.2437499999571008,0.1957992772843753,Number 0
145,0.2512714651115432,0.33079040276691474,0.41068037835693283,0.400396345746334,0.4284472590831563,0.4375584131227097,0.41110253529836216,0.44247086192902857,0.4470618845484702,0.4205655162238102,0.45134454445312105,0.45038152219863026,0.39706673414861954,0.4397848190026138,0.46227594827762936,0.19082487949614219,0.29075099196531307,0.3272598178813998,0.31178705273491747,0.26919283419860557,0.2885850992614327,0.20849604389042387,0.1303662795406251,0.0758565953775174,0.30823021126124517,0.2257504972436606,0.16716940392966176,0.14258573181938033,0.3362893419579954,0.27995510072696933,0.22132809164270814,0.18158060625448558,0.35994885145668026,0.31535650918899677,0.2723463981129599,0.23879481531072996,Number 0
146,0.25098789296302193,0.3225652018477827,0.38580209146421607,0.39548320800357484,0.4075609123028512,0.4024946915572557,0.39092126559944856,0.3975630404212,0.38653654337588345,0.36853466161994747,0.37875111407394074,0.3737909627138906,0.33088231359133985,0.35541313754256676,0.3655018410885394,0.1612601060101374,0.1871866381021337,0.21900664935860906,0.23185538712208775,0.2082930372556284,0.22176686421378428,0.17785788695229854,0.10931538904968852,0.05689467544427726,0.22894692662100255,0.18376497270277584,0.10512208676910999,0.05819419578330529,0.2566537796293874,0.21310780607792273,0.14744861962739922,0.11391607288775676,0.2842885657451027,0.23845361083510774,0.19001004367676452,0.15154768460124657,Number 0
147,0.23814881422385073,0.3165292219594208,0.3938498033376115,0.3766593147173585,0.4003014491561278,0.4057078097059697,0.3870252425955332,0.4092006722664367,0.4073384989806662,0.39035837064750434,0.41652956391023516,0.4138156925650774,0.36287912876436357,0.40203766275748865,0.4221335417597962,0.1830190336989505,0.2624291089765759,0.2900106055362284,0.2889236395112926,0.2549978598777997,0.27983380196569396,0.20294012827150884,0.12514442896271596,0.06547274704147507,0.2999757282038571,0.2172460324496327,0.14790352572236917,0.10968233877639216,0.32462407463498266,0.25825851289422846,0.19245207033712283,0.1485798327731823,0.3420440449528825,0.28637143485354943,0.23819812333036608,0.20111896251464645,Number 0
148,0.23555329008480852,0.3143389456289323,0.3937992378669389,0.3691134386021574,0.39556724098312723,0.40113327477170363,0.38082327358730084,0.4079337236353652,0.40984181197949954,0.38665563603426917,0.41664188096706123,0.41731173730516674,0.3597698276126625,0.3991267896585632,0.42005264873109704,0.187102819842749,0.261096750406992,0.29209406790542175,0.2850150092797479,0.25018791158506537,0.28382561679872337,0.20246845388447557,0.12307178125947006,0.0605532568105446,0.3013958201082585,0.21485056660267102,0.1412674318833641,0.09986441839560507,0.3221447373966501,0.25377813472872035,0.1855486129234202,0.13764219926004645,0.33629244239953293,0.2781940040348451,0.22728521080518352,0.18749867205058116,Number 0
149,0.2239548651827289,0.2996753807948119,0.3802589395979683,0.3728346041310371,0.3956613247061163,0.3999665954353399,0.38282601070839134,0.40637647436548385,0.4078097602664488,0.3861097241569504,0.41103271573604033,0.4090292901761391,0.3558445658670676,0.39327161846879893,0.4123529629020119,0.18086591175817832,0.2635990986602182,0.2911866782737488,0.27863699028685246,0.24745406353388,0.27380921606477876,0.20210444853951712,0.12417253029273123,0.06633344785152973,0.2899382932669287,0.21500620751689672,0.14078564474543293,0.10202468793764054,0.309611739682603,0.2518775445739836,0.18312556749870187,0.1349971158353206,0.32536196384801164,0.271721119267259,0.22254464013520422,0.18340802691402386,Number 0
150,0.22994403925906268,0.30832918337794424,0.38991046002684576,0.3764131340382199,0.39615565167149575,0.3994297198651268,0.3858202369077754,0.41008777191566403,0.41347850568493594,0.3842735771965094,0.41429384910199024,0.4172669097922695,0.35036477589169424,0.39256166027829403,0.4170772024758009,0.18254761241544332,0.24759956583220058,0.28001290818911534,0.2644004229379716,0.24204574393143446,0.27092686238518293,0.20532668965270956,0.12360029675582238,0.057379470426021505,0.27925458566643413,0.22059554699125314,0.14397797198419357,0.1030710816631253,0.2956263407605264,0.2525437804842974,0.18899587282806143,0.14330763773547886,0.31548489874147356,0.27067589334029085,0.2235502460991985,0.1849418440827699,Number 0
151,0.22180328015789325,0.3008152939453537,0.3792395843949516,0.3731295927243772,0.39367713672890414,0.4036824739762244,0.38078893927772045,0.40615802756486186,0.41798756662869074,0.37684428640887113,0.403920337310449,0.40998760310276794,0.3453051020796935,0.38078641805105473,0.40182265706356274,0.1721643336322263,0.24745482898274146,0.28562839782048444,0.25309303769043473,0.2262947950664295,0.2485691709920464,0.18659748867032627,0.10888882484676762,0.05660901152042944,0.2571972635865478,0.20712804610523644,0.139468008551648,0.11736297519915215,0.2774851500794538,0.2435728816189635,0.1848494621107714,0.14330661642214917,0.30743324608947686,0.27113518651957774,0.2261536182409948,0.18528617225945884,Number 0
152,0.2185656601848924,0.3067712685446763,0.37840533152597966,0.3720718824166242,0.3882240827469508,0.3930990690835689,0.3786505043739816,0.39823212463841606,0.4010059386282662,0.36556970962179447,0.38716974226454337,0.3903568610566385,0.33180937247046993,0.36345180835150065,0.38060556612826696,0.17144696648193403,0.22457197601875545,0.24544209162343178,0.21932420521588689,0.20314397811647486,0.2298789456584364,0.17860003312932493,0.10606929030192622,0.05533704183645515,0.23789328262938855,0.2054416296643667,0.13456400323054282,0.10063314237100356,0.26020026530535995,0.2368673359806187,0.17799652875330485,0.13472708400879915,0.2964502048000344,0.26480792796437713,0.2211522796363447,0.17832638310935303,Number 0
153,0.2084083634201401,0.29008702989444884,0.3544018458393302,0.3556278111617917,0.37082118625434457,0.38066079077074905,0.3632784249896019,0.38354521510643913,0.3914400520663113,0.3524241034957499,0.37800685953852126,0.3893733020635192,0.32347740931652125,0.3593894704242029,0.3850661872315356,0.15540960326151596,0.21500187128279735,0.25323304655608336,0.2266865056715163,0.20766641661038937,0.2118843037279108,0.16816717490706487,0.10231962585418468,0.06035186997924753,0.21902142500285354,0.1922024462998393,0.13462310113472983,0.12119085242259117,0.2437414134348599,0.22919991334195391,0.18437888098539162,0.15571782493804348,0.2855917638011566,0.2703045371731553,0.23967265204011184,0.20824254685112337,Number 0
154,0.19798213884196803,0.28671381492820247,0.3581781425177568,0.33900869887171503,0.35805156802913496,0.367085827420658,0.35021958542592396,0.3727214046331642,0.379105785544733,0.33743156967949783,0.362346674955495,0.37147198922332847,0.3088318904127765,0.3410135030209723,0.3596583032578647,0.17148861917885427,0.21005421134964586,0.2386751772927741,0.2179822871564852,0.2001016200819346,0.22927532956114685,0.17714025517689894,0.10632845363164002,0.05020760999884546,0.23658264930969714,0.19974517687008297,0.12751766954713875,0.08534226736142375,0.25423085556560165,0.2267668452660953,0.16701264528169185,0.11995353654438662,0.2857328909657225,0.257193169953629,0.2128313772154223,0.1645134316566666,Number 0
155,0.19838024976997642,0.2857674510512128,0.35426910760461533,0.3489530782080865,0.36898927380523366,0.3805018580762328,0.3609606057346457,0.3850496462082569,0.39412087398531315,0.3511814741938155,0.3754607563782427,0.38457506746015224,0.32118825658027256,0.35253556825507365,0.36978201266134575,0.16509223004272625,0.21483301304669616,0.24715596852965252,0.21700537951386473,0.19485718062957388,0.21648356509006259,0.1674033746570464,0.10073177877873175,0.0548815450639694,0.22411739080527768,0.19549970812346837,0.1306803550675277,0.10249829241713358,0.24439539322624848,0.22944351245149203,0.1745749652592257,0.13209700259666085,0.2798313451565551,0.2589040696213152,0.21887589173081756,0.17521138318254972,Number 0
156,0.2056201661189823,0.29385808454879436,0.3703794950749199,0.3576845663449338,0.3809128281075776,0.394177399013625,0.3707167005326982,0.3995226364012566,0.4113953504454343,0.361917050562605,0.3909241403394583,0.4014318812720613,0.33275561936093045,0.36835394973827384,0.38966765406879544,0.17402747766121132,0.23297019642581138,0.25851357550423765,0.22364146122653647,0.20336500008692043,0.2262864849713666,0.16801695810356027,0.09525750537088191,0.051396360902652295,0.23203428157131234,0.19832907026810626,0.13195646907205852,0.10663362511773762,0.2515840470114998,0.23313883241175923,0.17760298700164567,0.13515112002683982,0.2868429997503691,0.2622922025542484,0.2223637393926911,0.1812543259853841,Number 0
157,0.26162837180515297,0.32801807916942644,0.38816225548451305,0.39414994062255027,0.4077190029974754,0.4023403216802052,0.39313777859379245,0.40502622363171825,0.39409758952850815,0.37214057672214595,0.38786197241265147,0.38215546410911105,0.3411501656673211,0.36535083762087195,0.37146235785194653,0.15799668217186075,0.18724655775809473,0.22037075851279042,0.23660222837227232,0.20630624831677993,0.2316851558206219,0.17766750585531038,0.11023154326190435,0.06648810629866629,0.23900322282685557,0.18358165970635504,0.10295832744554152,0.04713108966917561,0.26307554135404354,0.21259780698967531,0.14086630367178885,0.0984492294551435,0.28555262406090237,0.24102897962017766,0.18738193036309403,0.14307670275579712,Number 0
158,0.1990081524842046,0.286093332566194,0.3564247238620229,0.3422160824668983,0.36381131716823983,0.377739927189061,0.35655512086923735,0.38265687856810254,0.39376239376583794,0.34686235311361785,0.37424797511038405,0.38414805736224017,0.3176944883829309,0.3506232405281183,0.3694563266796118,0.16554780450197332,0.21825135462768216,0.24936530541422805,0.21252388992689955,0.18888425547133217,0.2194922477962052,0.1645156176598392,0.0942256616816174,0.04667687587088379,0.2261713914208906,0.19061619872172425,0.12426956912033077,0.09704444570007162,0.24376205350957608,0.2234245866176006,0.17011995775855634,0.12803474558681952,0.27676929581652726,0.25359975277805324,0.21581154968542993,0.17523913613603928,Number 0
159,0.19722483945761046,0.2814672903127753,0.3505259838935563,0.335831810672702,0.3576911364655912,0.37525070053201276,0.3487105144166967,0.3760379150720987,0.39229750510092093,0.3411037554061412,0.365405097529681,0.37401588516885925,0.31253763253547817,0.34157836161485194,0.3564365271005614,0.16057387750779667,0.22828688327787452,0.2635842603808617,0.21716466578246468,0.18432630222048485,0.21383437151726092,0.15781526526118544,0.08830195487381715,0.05392202682373367,0.22226493290188692,0.18523736970910254,0.12456154644123292,0.11327724339388628,0.24173826701235085,0.22029639339630536,0.16602171980519537,0.12420392740177241,0.27518805529131646,0.25382811813262685,0.21497058656267384,0.17135388348546876,Number 0
160,0.2007893059768572,0.285151343427432,0.3560241241380702,0.34304613120675853,0.3643283342412692,0.38008105408826137,0.35568155124061507,0.3853514371450528,0.40420038994631297,0.34868521829144794,0.3763837820546627,0.3871737746523927,0.3217504772745815,0.3553562875762498,0.37432702367849413,0.16314800166587362,0.2278596127549591,0.2772416526996417,0.22669026795654745,0.19278267827651674,0.2155616623952039,0.15804138250153318,0.08674962942337398,0.04731677028073267,0.22179166337054926,0.18004500634770618,0.12131044986998202,0.11850127950105055,0.24033070843281046,0.21680190099262286,0.16479429861564857,0.12695218684884516,0.2758054917758928,0.25543108672575465,0.2206750171967973,0.18038006275848606,Number 0
161,0.19845921713210488,0.28435004099407446,0.35323520438521355,0.33715291684462306,0.3555565646765142,0.37119117440242155,0.34939712928753525,0.371785631208335,0.3861464797055383,0.34029861764902763,0.3655425488584603,0.3769519274499271,0.3083665281476864,0.34120615379298225,0.36098547627275296,0.16210865847811956,0.20749454803965767,0.2555598381582314,0.21527931487142613,0.18711931565612003,0.21609529824119322,0.16608163941004442,0.09735802380625445,0.04543813597658239,0.2226074480364134,0.18498717428708886,0.11874559826502633,0.10004541121842193,0.23887381958189544,0.21876551228674387,0.1675037085359806,0.12971330286657548,0.27031712011659964,0.2485208705781473,0.21303265957725265,0.1725296699003382,Number 0
162,0.19839998246931237,0.28254656858387767,0.3508747325906938,0.33049501943175613,0.34970171004198186,0.36438149189419233,0.34342926323996353,0.3687003651093167,0.38280294915493884,0.33701146428729234,0.36405341998092,0.37486539120681567,0.307942677555758,0.342818768741506,0.36412730101203167,0.15852782109024266,0.20161412961772945,0.25903554295020154,0.2149703273577027,0.18701350532092703,0.20956343734662902,0.15816975115946186,0.09198061635074348,0.044013019715825476,0.2186321223181496,0.17709652719073185,0.12065714618982655,0.11346774050149924,0.23760265154553953,0.21488284712463118,0.1695897521877054,0.13754838329992114,0.2706420330163136,0.25178249242050393,0.2212372484119488,0.1860179805425108,Number 0
163,0.19789345767971317,0.281191450230528,0.34491932932163916,0.32869088025550935,0.3461587984281615,0.35774833275718404,0.33914054431470303,0.36356927654149807,0.37797922774016773,0.33260013422857154,0.3592430071934748,0.3714636553517557,0.30595243408910416,0.3399436952179311,0.36222610447351394,0.15399599062946767,0.1936722815799742,0.25673655555987274,0.21615515793287018,0.1883356440205481,0.20801262714423485,0.15966500796063596,0.09627873498135685,0.04716630428219345,0.21629526257507498,0.17395583461463662,0.11748256987340744,0.10965562294844056,0.23459970275539319,0.20923919890826864,0.16427896771672432,0.1338520622476233,0.2675810851450659,0.24843336499807123,0.21728667997717446,0.1815717619247699,Number 0
164,0.192949489054728,0.2755232928879741,0.33758038649617644,0.313650269507857,0.3336118439336672,0.34734016455431815,0.3236529201216222,0.3508842990375951,0.36657784922776926,0.3163971673276751,0.34597986041000567,0.3609635904490194,0.29307930895612844,0.3292808407497353,0.35401034707634144,0.15319653185002619,0.18618658062825247,0.2437357652230095,0.2097892334492618,0.1829029150289145,0.20141239407833952,0.1508897280900624,0.09057913793159433,0.04414925414956375,0.20947359697758444,0.1641543884230314,0.10969989733874573,0.0991046729101929,0.22692423835221393,0.1986930202979384,0.15684822255774436,0.12867153992434896,0.25895840781011165,0.2396107504088079,0.2114258726561265,0.17751028469039695,Number 0
165,0.19075887269683708,0.26995009127517877,0.33132661289456933,0.3139052441916411,0.3282310777344438,0.3417813483500173,0.32061920587017473,0.3395275213522291,0.3553153524074527,0.3117102847978617,0.3348875458086634,0.34996487853090136,0.28710798050109443,0.31825147589832375,0.3412241900633881,0.14680019846202544,0.18640557354942597,0.24372537441516778,0.2054069551018832,0.17260549226529986,0.1936898947729896,0.1452561140307716,0.08722691820316412,0.048135719222508436,0.20361294759434423,0.1640434617838196,0.12056284274981886,0.1177033735276603,0.22253715035192023,0.20047535458073595,0.16465683151522056,0.14089573008884795,0.2553063058579252,0.2405766937109432,0.21365630971859045,0.17973870174230763,Number 0
166,0.18973040761194193,0.2685058667428065,0.32985507548444776,0.3074694860835423,0.32520229753012386,0.33980935043635213,0.3146303353870765,0.3412703965605417,0.3588707268409535,0.3060783737536215,0.33458282850532334,0.3511758405761525,0.2820768305027276,0.31359805504787674,0.3349505890316745,0.1489079734857279,0.19689762883945292,0.2536775872662534,0.21315644399907785,0.17301986372965356,0.20572886452630545,0.1525969379536526,0.08610928508698633,0.03882568114085861,0.21167923180429113,0.16433095881821416,0.11086748476563102,0.10486493603303357,0.22697279229124734,0.19810325360835476,0.15303030648964988,0.12352327545543487,0.25663069770644675,0.23815897537780595,0.20602048195075742,0.1675612773645657,Number 0
167,0.18370685260991837,0.25979391910056104,0.3228043096300225,0.3053785126743303,0.326075904380422,0.34262481560180225,0.3166889104744211,0.346408472024117,0.3660657431839085,0.30922273797760086,0.33875281578071426,0.35494929744457904,0.2842723597521482,0.3183191002819173,0.34109378090978537,0.1459023264970836,0.2005272705678891,0.25250311964086525,0.21020436810359583,0.1736775640721178,0.19153216520184294,0.14152329089645818,0.07988569546023294,0.047016197505981086,0.19894435409170128,0.1610894605226084,0.11749899352146635,0.11987740689302052,0.21670107152146864,0.1962094119675338,0.15698794561463542,0.1323264127041462,0.24970466877142755,0.23653804717999574,0.2103633348824861,0.17854753296776693,Number 0
168,0.25355900970217987,0.3217469477999786,0.3810539323393468,0.3821929457796438,0.3906072878385298,0.3814460906890234,0.3881925276066769,0.39468956665819094,0.3794963063927585,0.3700457858879767,0.38254926070492296,0.3767776733403684,0.3376770759942746,0.3596688188520699,0.3677349843807697,0.15786039999075577,0.18896673086799817,0.21278027639229552,0.22944062643123522,0.202830151948449,0.23639106131965854,0.1824178597087975,0.1078814386051508,0.057007350204974834,0.24115709423666754,0.19329104836759362,0.11241381672905564,0.05859757134805085,0.2625984124031972,0.2177812291567129,0.14806417714260883,0.1066047838167854,0.282265067832394,0.24039921844655543,0.18916304754933622,0.14870334457164575,Number 0
169,0.18612529171473868,0.26315286714337505,0.32564861631683234,0.3040635082180402,0.3225582213037998,0.3379077927766049,0.31134049158112215,0.3375342689350342,0.35464151070648026,0.30370102351276723,0.33078882805436205,0.34561012472746316,0.27957231303011365,0.3103868913788306,0.330426891216024,0.1474539208906115,0.1859576572056736,0.2418442035763707,0.2040535292389321,0.16895864225039767,0.19787825187548388,0.15015937378347147,0.08939309329902338,0.04516483426151935,0.2056884983626086,0.164496486996615,0.11369142457992305,0.10508935761011459,0.22292705844569913,0.19811239737278982,0.155734119536129,0.12690633460635245,0.25377245357026873,0.2361038442033624,0.2051982811323017,0.16874817514039378,Number 0
